cik,company_name,year,sic_code,industry,state,climate_keywords,pollution_keywords,compliance_keywords,total_env_keywords,negative_sentiment,positive_sentiment,flesch_reading_ease,avg_sentence_length,word_count,high_risk,enforcement_actions,total_penalties,log_total_assets,roa,leverage
0000037785,FMC Corporation,2016,2879,Chemicals,PA,136.05,136.05,226.76,498.87,0.227,0.68,35.26,31.45,441,0,0,0.0,21.957,0.0279,1.694
0000037785,FMC Corporation,2017,2879,Chemicals,PA,95.24,253.97,253.97,603.17,0.317,0.952,35.49,27.81,315,0,0,0.0,22.196,0.0107,1.0
0000037785,FMC Corporation,2018,2879,Chemicals,PA,96.15,128.21,128.21,352.56,0.0,0.0,48.05,29.27,312,0,0,0.0,20.003,0.1112,0.63
0000037785,FMC Corporation,2019,2879,Chemicals,PA,35.21,246.48,316.9,598.59,0.0,0.0,39.67,24.63,284,0,0,0.0,20.151,-0.0028,1.781
0000037785,FMC Corporation,2020,2879,Chemicals,PA,118.69,89.02,118.69,326.41,0.0,0.297,41.3,23.15,337,0,0,0.0,20.428,0.0807,1.596
0000072903,Xcel Energy Inc,2015,4911,Utilities,MN,76.34,76.34,254.45,407.12,0.0,0.254,40.14,22.21,393,1,1,32892.22,20.892,-0.0121,0.545
0000072903,Xcel Energy Inc,2016,4911,Utilities,MN,51.15,102.3,281.33,434.78,0.0,0.0,43.63,24.3,391,1,2,56384.18,22.064,0.0155,1.717
0000072903,Xcel Energy Inc,2017,4911,Utilities,MN,105.82,105.82,185.19,396.83,0.0,0.529,53.12,27.67,378,0,0,0.0,21.418,0.0334,0.977
0000072903,Xcel Energy Inc,2018,4911,Utilities,MN,53.76,107.53,322.58,483.87,0.269,0.538,49.55,26.52,372,0,0,0.0,23.427,0.1122,0.87
0000072903,Xcel Energy Inc,2019,4911,Utilities,MN,77.72,51.81,181.35,310.88,0.0,0.259,46.21,22.95,386,0,0,0.0,20.802,0.0379,0.689
0000072903,Xcel Energy Inc,2020,4911,Utilities,MN,0.0,100.25,250.63,350.88,0.251,0.0,52.53,23.58,399,0,0,0.0,21.823,0.0648,1.369
0000073309,Nucor Corporation,2015,1011,Mining,NC,24.69,172.84,271.6,469.14,0.0,0.0,42.66,30.69,405,0,0,0.0,22.273,0.0415,0.494
0000073309,Nucor Corporation,2016,1011,Mining,NC,95.01,71.26,332.54,498.81,0.238,0.475,44.29,30.21,421,0,0,0.0,22.458,0.0965,1.092
0000073309,Nucor Corporation,2017,1011,Mining,NC,47.17,117.92,212.26,377.36,0.236,0.472,37.37,22.14,424,1,2,8657.92,21.213,0.0777,1.506
0000073309,Nucor Corporation,2018,1011,Mining,NC,119.62,95.69,311.0,526.32,0.0,0.0,40.92,26.96,418,1,1,702.97,21.684,0.0375,0.724
0000073309,Nucor Corporation,2019,1011,Mining,NC,95.69,167.46,287.08,550.24,0.478,0.239,37.73,23.97,418,0,0,0.0,20.221,0.0077,0.413
0000073309,Nucor Corporation,2020,1011,Mining,NC,101.21,101.21,202.43,404.86,0.202,0.405,47.55,25.16,494,1,2,279.62,23.893,0.0071,0.884
0000074303,Olin Corporation,2015,2812,Chemicals,MO,0.0,69.44,381.94,451.39,0.347,0.0,42.16,22.08,288,1,1,1511827.39,23.357,-0.0155,1.716
0000074303,Olin Corporation,2016,2812,Chemicals,MO,51.95,155.84,155.84,363.64,0.0,0.26,52.84,27.36,385,0,0,0.0,22.174,0.0715,0.942
0000074303,Olin Corporation,2017,2812,Chemicals,MO,161.73,80.86,134.77,377.36,0.0,0.27,47.94,22.45,371,1,1,1125.61,20.216,0.044,1.169
0000074303,Olin Corporation,2018,2812,Chemicals,MO,57.64,201.73,259.37,518.73,0.0,0.288,52.76,23.05,347,0,0,0.0,23.291,0.0094,0.952
0000074303,Olin Corporation,2019,2812,Chemicals,MO,32.05,192.31,160.26,384.62,0.321,0.321,41.33,26.0,312,0,0,0.0,20.602,0.0505,1.522
0000074303,Olin Corporation,2020,2812,Chemicals,MO,45.35,113.38,317.46,476.19,0.0,0.227,43.83,26.91,441,1,2,47129.74,23.395,0.0788,1.087
0000079879,PPG Industries Inc,2015,2851,Chemicals,PA,24.15,169.08,362.32,555.56,0.242,0.242,40.15,30.85,414,0,0,0.0,22.308,0.011,0.777
0000079879,PPG Industries Inc,2016,2851,Chemicals,PA,157.07,52.36,157.07,366.49,0.0,0.262,51.06,22.44,382,0,0,0.0,23.968,-0.0018,1.514
0000079879,PPG Industries Inc,2017,2851,Chemicals,PA,159.74,159.74,95.85,415.34,0.319,0.639,42.9,26.92,313,0,0,0.0,23.523,0.0378,1.152
0000079879,PPG Industries Inc,2018,2851,Chemicals,PA,28.99,144.93,231.88,405.8,0.0,0.29,35.99,22.02,345,0,0,0.0,20.979,0.0753,0.57
0000079879,PPG Industries Inc,2019,2851,Chemicals,PA,63.9,191.69,319.49,575.08,0.0,0.319,37.28,26.11,313,0,0,0.0,22.591,0.0797,0.65
0000079879,PPG Industries Inc,2020,2851,Chemicals,PA,140.45,84.27,252.81,477.53,0.281,0.0,36.59,31.4,356,0,0,0.0,21.043,0.0995,1.609
0000089800,Sherwin-Williams Company,2015,2851,Chemicals,OH,84.27,84.27,308.99,477.53,0.0,0.281,50.45,23.69,356,0,0,0.0,23.287,0.0877,1.235
0000089800,Sherwin-Williams Company,2016,2851,Chemicals,OH,44.54,133.63,289.53,467.71,0.223,0.0,41.74,24.63,449,0,0,0.0,20.488,0.0514,1.219
0000089800,Sherwin-Williams Company,2017,2851,Chemicals,OH,77.32,206.19,283.51,567.01,0.0,0.0,42.19,26.75,388,0,0,0.0,21.454,0.0697,1.662
0000089800,Sherwin-Williams Company,2018,2851,Chemicals,OH,61.16,30.58,122.32,214.07,0.0,0.0,38.28,25.81,327,0,0,0.0,20.563,0.0675,1.42
0000089800,Sherwin-Williams Company,2019,2851,Chemicals,OH,110.19,110.19,192.84,413.22,0.275,0.275,53.64,24.79,363,0,0,0.0,23.801,-0.0111,1.244
0000089800,Sherwin-Williams Company,2020,2851,Chemicals,OH,131.23,104.99,183.73,419.95,0.0,0.787,36.14,30.94,381,0,0,0.0,22.119,0.0737,1.564
0000092103,Edison International,2015,4911,Utilities,CA,125.63,150.75,100.5,376.88,0.0,0.0,38.01,22.39,398,0,0,0.0,23.516,0.0241,0.581
0000092103,Edison International,2016,4911,Utilities,CA,0.0,330.03,231.02,561.06,0.0,0.0,44.37,27.98,303,0,0,0.0,20.124,0.0185,0.446
0000092103,Edison International,2017,4911,Utilities,CA,126.26,75.76,126.26,328.28,0.0,0.253,43.41,30.95,396,0,0,0.0,23.931,0.0692,0.626
0000092103,Edison International,2018,4911,Utilities,CA,103.52,124.22,227.74,455.49,0.207,0.0,53.12,27.16,483,0,0,0.0,20.615,0.109,1.46
0000092103,Edison International,2019,4911,Utilities,CA,100.0,25.0,125.0,250.0,0.25,0.5,49.63,29.09,400,0,0,0.0,20.801,0.0095,1.364
0000092103,Edison International,2020,4911,Utilities,CA,139.28,111.42,222.84,473.54,0.557,0.0,39.39,26.39,359,1,1,66921.87,23.128,0.0898,1.035
0000092122,Southern Company,2015,4911,Utilities,GA,116.28,46.51,302.33,465.12,0.0,0.0,50.84,30.39,430,0,0,0.0,22.619,0.012,0.784
0000092122,Southern Company,2016,4911,Utilities,GA,237.47,52.77,158.31,448.55,0.264,0.528,41.3,23.17,379,1,3,247238.42,21.093,0.0093,1.037
0000092122,Southern Company,2017,4911,Utilities,GA,182.29,52.08,260.42,494.79,0.0,0.521,53.17,23.04,384,0,0,0.0,22.881,0.0762,0.534
0000092122,Southern Company,2018,4911,Utilities,GA,55.71,194.99,278.55,529.25,0.279,0.0,53.45,27.68,359,0,0,0.0,21.455,0.0859,0.76
0000092122,Southern Company,2019,4911,Utilities,GA,25.58,179.03,204.6,409.21,0.0,0.256,48.87,22.4,391,0,0,0.0,23.358,0.0427,1.291
0000092122,Southern Company,2020,4911,Utilities,GA,210.84,120.48,180.72,512.05,0.0,0.301,39.42,28.77,332,0,0,0.0,23.089,0.0462,1.265
0000110621,RPM International Inc,2015,2851,Chemicals,OH,47.62,23.81,285.71,357.14,0.476,0.476,44.13,30.94,420,1,4,59836.99,21.991,0.0979,1.522
0000110621,RPM International Inc,2016,2851,Chemicals,OH,77.12,128.53,334.19,539.85,0.0,0.257,43.21,24.3,389,0,0,0.0,21.624,0.0957,0.719
0000110621,RPM International Inc,2017,2851,Chemicals,OH,0.0,214.07,336.39,550.46,0.306,0.0,45.49,30.06,327,0,0,0.0,21.414,0.0699,0.744
0000110621,RPM International Inc,2018,2851,Chemicals,OH,131.15,262.3,229.51,622.95,0.0,0.0,37.19,29.94,305,1,2,1538.54,20.396,0.018,1.597
0000110621,RPM International Inc,2019,2851,Chemicals,OH,0.0,177.22,202.53,379.75,0.0,0.0,41.93,31.73,395,1,2,171.41,23.919,0.0176,0.457
0000110621,RPM International Inc,2020,2851,Chemicals,OH,77.72,181.35,284.97,544.04,0.0,0.0,49.1,26.51,386,0,0,0.0,20.403,0.0791,0.444
0000753308,NextEra Energy Inc,2015,4911,Utilities,FL,118.34,59.17,266.27,443.79,0.296,0.0,52.4,23.39,338,0,0,0.0,20.509,0.0046,1.744
0000753308,NextEra Energy Inc,2016,4911,Utilities,FL,99.75,99.75,274.31,473.82,0.748,0.249,48.86,30.01,401,0,0,0.0,21.591,0.0271,0.728
0000753308,NextEra Energy Inc,2017,4911,Utilities,FL,98.28,147.42,417.69,663.39,0.491,0.491,44.61,27.52,407,0,0,0.0,22.527,0.016,1.728
0000753308,NextEra Energy Inc,2018,4911,Utilities,FL,115.61,86.71,115.61,317.92,0.0,0.289,38.4,31.66,346,0,0,0.0,20.059,0.0474,0.867
0000753308,NextEra Energy Inc,2019,4911,Utilities,FL,0.0,36.9,258.3,295.2,0.369,0.0,43.98,27.71,271,1,1,3286.67,21.742,0.0381,1.426
0000753308,NextEra Energy Inc,2020,4911,Utilities,FL,27.93,83.8,335.2,446.93,0.279,0.279,48.72,30.33,358,1,1,11118.4,21.0,0.0653,1.219
0000783325,WEC Energy Group Inc,2015,4931,Utilities,WI,259.43,117.92,259.43,636.79,0.472,0.472,42.39,26.86,424,1,2,16745.54,21.255,-0.0001,0.699
0000783325,WEC Energy Group Inc,2016,4931,Utilities,WI,139.37,174.22,313.59,627.18,0.348,0.697,37.11,28.83,287,0,0,0.0,22.643,0.1131,1.422
0000783325,WEC Energy Group Inc,2017,4931,Utilities,WI,0.0,92.02,306.75,398.77,0.307,0.0,36.04,30.84,326,0,0,0.0,23.451,0.0421,1.22
0000783325,WEC Energy Group Inc,2018,4931,Utilities,WI,108.11,108.11,270.27,486.49,0.0,0.541,54.52,27.32,370,0,0,0.0,23.621,-0.0084,0.667
0000783325,WEC Energy Group Inc,2019,4931,Utilities,WI,45.77,137.3,228.83,411.9,0.0,0.0,43.82,27.85,437,0,0,0.0,23.265,0.1184,0.944
0000783325,WEC Energy Group Inc,2020,4931,Utilities,WI,75.19,50.13,250.63,375.94,0.501,0.501,35.95,30.01,399,0,0,0.0,22.418,0.0078,1.093
0000788784,Public Service Enterprise,2015,4931,Utilities,NJ,45.87,91.74,344.04,481.65,0.229,0.0,49.85,29.7,436,1,1,1113.03,21.998,0.0227,1.763
0000788784,Public Service Enterprise,2016,4931,Utilities,NJ,34.97,104.9,314.69,454.55,0.35,0.0,48.27,26.08,286,0,0,0.0,21.122,0.0824,0.739
0000788784,Public Service Enterprise,2017,4931,Utilities,NJ,83.1,0.0,193.91,277.01,0.554,0.0,38.43,27.3,361,0,0,0.0,21.16,0.068,0.565
0000788784,Public Service Enterprise,2018,4931,Utilities,NJ,0.0,173.91,289.86,463.77,0.58,0.0,48.1,24.83,345,0,0,0.0,20.001,-0.0022,1.707
0000788784,Public Service Enterprise,2019,4931,Utilities,NJ,123.08,61.54,153.85,338.46,0.308,0.0,52.35,24.34,325,0,0,0.0,23.113,0.0652,1.759
0000788784,Public Service Enterprise,2020,4931,Utilities,NJ,22.94,160.55,321.1,504.59,0.459,0.0,42.47,28.81,436,0,0,0.0,20.254,0.0355,1.749
0000831259,Freeport-McMoRan Inc,2015,1000,Mining,AZ,172.41,73.89,270.94,517.24,0.493,0.739,45.78,24.88,406,0,0,0.0,20.481,0.0785,1.303
0000831259,Freeport-McMoRan Inc,2016,1000,Mining,AZ,0.0,83.1,83.1,166.2,0.0,0.0,42.48,31.51,361,0,0,0.0,20.089,0.0225,1.689
0000831259,Freeport-McMoRan Inc,2017,1000,Mining,AZ,87.21,174.42,87.21,348.84,0.0,0.291,41.42,24.52,344,1,1,23844.47,22.137,0.0953,0.544
0000831259,Freeport-McMoRan Inc,2018,1000,Mining,AZ,119.4,119.4,208.96,447.76,0.597,0.299,53.86,29.95,335,1,1,112291.09,20.725,0.0797,0.939
0000831259,Freeport-McMoRan Inc,2019,1000,Mining,AZ,148.88,148.88,124.07,421.84,0.0,0.744,43.05,29.83,403,1,1,24142.83,23.851,-0.0023,0.989
0000831259,Freeport-McMoRan Inc,2020,1000,Mining,AZ,63.29,221.52,158.23,443.04,0.316,0.633,44.62,25.76,316,0,0,0.0,21.453,-0.0127,1.36
0000883975,Minerals Technologies Inc,2015,2819,Chemicals,NY,63.29,126.58,221.52,411.39,0.0,0.0,43.72,23.95,316,0,0,0.0,23.264,0.0924,1.081
0000883975,Minerals Technologies Inc,2016,2819,Chemicals,NY,60.61,121.21,121.21,303.03,0.303,0.303,40.97,28.38,330,0,0,0.0,21.153,0.013,1.423
0000883975,Minerals Technologies Inc,2017,2819,Chemicals,NY,53.48,187.17,240.64,481.28,0.535,0.267,35.81,22.95,374,0,0,0.0,20.027,0.0014,0.497
0000883975,Minerals Technologies Inc,2018,2819,Chemicals,NY,0.0,108.23,389.61,497.84,0.649,0.0,54.92,24.89,462,0,0,0.0,20.597,0.0137,1.711
0000883975,Minerals Technologies Inc,2019,2819,Chemicals,NY,161.29,92.17,299.54,553.0,0.23,0.922,45.4,25.65,434,1,1,8394.84,23.494,0.0353,0.869
0000883975,Minerals Technologies Inc,2020,2819,Chemicals,NY,70.67,106.01,35.34,212.01,0.0,0.707,39.15,25.78,283,0,0,0.0,21.267,0.0748,0.805
0000915389,Eastman Chemical Company,2015,2821,Chemicals,TN,147.06,88.24,264.71,500.0,0.294,0.0,46.54,22.66,340,1,1,7544633.77,20.765,0.037,1.712
0000915389,Eastman Chemical Company,2016,2821,Chemicals,TN,213.9,80.21,160.43,454.55,0.267,0.535,42.55,28.64,374,0,0,0.0,21.02,-0.0022,0.482
0000915389,Eastman Chemical Company,2017,2821,Chemicals,TN,103.09,82.47,206.19,391.75,0.0,0.0,41.11,23.58,485,1,1,7870.14,20.696,0.0865,0.422
0000915389,Eastman Chemical Company,2018,2821,Chemicals,TN,28.57,114.29,228.57,371.43,0.286,0.0,46.16,25.79,350,1,2,28989.96,22.026,0.0588,0.839
0000915389,Eastman Chemical Company,2019,2821,Chemicals,TN,101.27,0.0,151.9,253.16,0.253,0.506,40.9,29.33,395,0,0,0.0,23.485,0.007,0.537
0000915389,Eastman Chemical Company,2020,2821,Chemicals,TN,68.26,170.65,170.65,409.56,0.0,0.0,52.96,25.5,293,0,0,0.0,22.205,0.0303,0.576
0000915913,Albemarle Corporation,2015,2819,Chemicals,NC,102.74,273.97,205.48,582.19,0.0,0.342,46.79,27.25,292,0,0,0.0,20.812,0.0433,1.516
0000915913,Albemarle Corporation,2016,2819,Chemicals,NC,184.7,105.54,395.78,686.02,0.528,0.792,46.81,22.97,379,0,0,0.0,22.192,0.0784,1.51
0000915913,Albemarle Corporation,2017,2819,Chemicals,NC,25.71,154.24,282.78,462.72,0.0,0.257,47.58,23.53,389,0,0,0.0,22.841,0.0748,0.434
0000915913,Albemarle Corporation,2018,2819,Chemicals,NC,54.2,135.5,216.8,406.5,0.0,0.271,43.23,25.33,369,0,0,0.0,22.678,0.0103,1.227
0000915913,Albemarle Corporation,2019,2819,Chemicals,NC,92.88,92.88,278.64,464.4,0.0,0.0,53.26,29.98,323,0,0,0.0,23.686,0.117,0.415
0000915913,Albemarle Corporation,2020,2819,Chemicals,NC,69.61,139.21,324.83,533.64,0.232,0.0,47.45,26.13,431,0,0,0.0,23.439,0.0153,1.773
0000922224,PPL Corporation,2015,4911,Utilities,PA,105.82,0.0,211.64,317.46,0.265,0.265,47.27,29.94,378,0,0,0.0,20.342,0.0057,1.462
0000922224,PPL Corporation,2016,4911,Utilities,PA,184.21,78.95,210.53,473.68,0.0,0.789,35.44,30.17,380,0,0,0.0,20.056,0.072,0.911
0000922224,PPL Corporation,2017,4911,Utilities,PA,0.0,71.43,178.57,250.0,0.357,0.0,47.23,28.96,280,0,0,0.0,21.37,-0.0049,0.498
0000922224,PPL Corporation,2018,4911,Utilities,PA,29.5,88.5,383.48,501.47,0.885,0.295,46.78,27.21,339,0,0,0.0,22.969,0.0514,0.991
0000922224,PPL Corporation,2019,4911,Utilities,PA,166.67,100.0,400.0,666.67,0.667,0.667,42.96,22.26,300,0,0,0.0,21.342,0.1166,1.623
0000922224,PPL Corporation,2020,4911,Utilities,PA,90.5,22.62,203.62,316.74,0.226,0.452,41.59,27.88,442,0,0,0.0,23.389,0.0418,0.425
0001001838,Southern Copper Corporation,2015,1021,Mining,AZ,70.75,94.34,141.51,306.6,0.0,0.472,36.49,27.1,424,1,2,71889.41,23.878,0.077,0.499
0001001838,Southern Copper Corporation,2016,1021,Mining,AZ,113.64,85.23,369.32,568.18,0.852,0.0,38.79,29.71,352,0,0,0.0,23.366,0.0665,1.302
0001001838,Southern Copper Corporation,2017,1021,Mining,AZ,131.93,131.93,369.39,633.25,0.0,0.264,35.57,30.29,379,0,0,0.0,23.153,0.0163,1.392
0001001838,Southern Copper Corporation,2018,1021,Mining,AZ,23.36,93.46,257.01,373.83,0.0,0.234,39.3,22.4,428,0,0,0.0,20.805,0.005,0.873
0001001838,Southern Copper Corporation,2019,1021,Mining,AZ,66.67,111.11,355.56,533.33,0.667,0.444,43.37,27.09,450,0,0,0.0,21.907,0.0179,0.441
0001001838,Southern Copper Corporation,2020,1021,Mining,AZ,34.36,137.46,274.91,446.74,0.344,0.344,47.1,25.96,291,0,0,0.0,21.195,0.1014,1.445
0001002910,Ameren Corporation,2015,4931,Utilities,MO,109.89,164.84,247.25,521.98,0.0,0.275,52.16,26.95,364,1,1,9852.42,20.524,0.0775,0.689
0001002910,Ameren Corporation,2016,4931,Utilities,MO,69.61,69.61,185.61,324.83,0.0,0.232,43.82,22.65,431,0,0,0.0,23.301,-0.0024,1.664
0001002910,Ameren Corporation,2017,4931,Utilities,MO,150.0,150.0,175.0,475.0,0.0,0.5,52.28,26.65,400,0,0,0.0,22.977,0.0667,1.524
0001002910,Ameren Corporation,2018,4931,Utilities,MO,73.17,121.95,219.51,414.63,0.488,0.0,43.64,29.86,410,0,0,0.0,21.85,0.1117,1.081
0001002910,Ameren Corporation,2019,4931,Utilities,MO,31.25,125.0,343.75,500.0,0.625,0.0,44.25,29.85,320,0,0,0.0,23.286,0.0576,0.652
0001002910,Ameren Corporation,2020,4931,Utilities,MO,78.33,182.77,130.55,391.64,0.261,0.783,44.36,31.68,383,0,0,0.0,23.012,0.0936,0.446
0001010672,BHP Group Limited,2015,1000,Mining,AU,65.15,162.87,130.29,358.31,0.0,0.651,44.36,28.47,307,0,0,0.0,23.32,-0.0131,1.593
0001010672,BHP Group Limited,2016,1000,Mining,AU,35.34,176.68,247.35,459.36,0.0,0.0,45.97,23.97,283,0,0,0.0,21.269,0.0195,1.143
0001010672,BHP Group Limited,2017,1000,Mining,AU,147.06,88.24,205.88,441.18,0.294,0.294,36.03,23.59,340,0,0,0.0,23.251,-0.0014,0.727
0001010672,BHP Group Limited,2018,1000,Mining,AU,99.5,99.5,323.38,522.39,0.746,0.0,44.07,27.17,402,1,1,141851.95,23.054,0.0426,1.506
0001010672,BHP Group Limited,2019,1000,Mining,AU,52.08,130.21,130.21,312.5,0.0,0.26,47.37,23.13,384,0,0,0.0,20.625,0.0412,0.956
0001010672,BHP Group Limited,2020,1000,Mining,AU,124.69,124.69,149.63,399.0,0.0,0.249,49.87,27.81,401,1,1,51891.92,21.553,0.0039,0.718
0001019849,NewMarket Corporation,2015,2869,Chemicals,VA,22.78,159.45,387.24,569.48,0.911,0.228,46.51,26.23,439,0,0,0.0,22.06,0.0039,1.328
0001019849,NewMarket Corporation,2016,2869,Chemicals,VA,216.35,192.31,240.38,649.04,0.0,0.721,52.05,24.58,416,0,0,0.0,21.966,0.1166,0.867
0001019849,NewMarket Corporation,2017,2869,Chemicals,VA,212.77,26.6,186.17,425.53,0.0,0.532,46.9,22.9,376,0,0,0.0,22.424,-0.0075,1.743
0001019849,NewMarket Corporation,2018,2869,Chemicals,VA,96.85,169.49,242.13,508.47,0.242,0.242,49.31,29.88,413,0,0,0.0,22.816,0.0626,1.03
0001019849,NewMarket Corporation,2019,2869,Chemicals,VA,110.8,193.91,166.2,470.91,0.277,0.277,52.17,31.57,361,0,0,0.0,21.996,0.1104,1.217
0001019849,NewMarket Corporation,2020,2869,Chemicals,VA,50.51,101.01,227.27,378.79,0.0,0.505,45.77,26.54,396,0,0,0.0,20.837,-0.0195,0.738
0001022671,Steel Dynamics Inc,2015,1011,Mining,IN,0.0,241.94,376.34,618.28,0.806,0.0,45.19,25.8,372,0,0,0.0,21.794,0.1173,0.89
0001022671,Steel Dynamics Inc,2016,1011,Mining,IN,108.4,189.7,352.3,650.41,0.271,0.0,44.04,23.34,369,0,0,0.0,20.192,0.0886,1.199
0001022671,Steel Dynamics Inc,2017,1011,Mining,IN,112.11,44.84,336.32,493.27,0.673,0.224,50.21,23.5,446,0,0,0.0,22.287,0.0155,0.719
0001022671,Steel Dynamics Inc,2018,1011,Mining,IN,89.02,237.39,267.06,593.47,0.593,0.297,35.23,23.3,337,1,2,698970.03,21.237,-0.0036,1.78
0001022671,Steel Dynamics Inc,2019,1011,Mining,IN,167.46,47.85,239.23,454.55,0.239,0.718,41.17,23.3,418,0,0,0.0,20.796,0.0623,0.49
0001022671,Steel Dynamics Inc,2020,1011,Mining,IN,25.84,155.04,232.56,413.44,0.517,0.0,52.25,31.61,387,0,0,0.0,20.987,0.043,0.431
0001031296,FirstEnergy Corp,2015,4911,Utilities,OH,80.0,160.0,186.67,426.67,0.0,0.533,47.81,26.14,375,0,0,0.0,21.08,0.009,1.316
